,source,values,pvalues,target,source cell type,target cell type,CT
4368,SEMA3G,0.26647367376599196,0.0,PLXNA2,Endothelial,NG2,2
4369,SEMA3G,0.27132610506721877,0.0,PLXNA3,Endothelial,NG2,2
4371,SEMA3G,0.2544049358391948,0.0,PLXNA4,Endothelial,NG2,2
4406,NTN1,0.22372904705082208,0.0,UNC5C,Endothelial,NG2,2
24,EDN1,0.3707338563220164,0.0,JAK2,Endothelial,Astrocytes,2
42,HBEGF,0.7210577087762516,0.0,PIK3R1,Endothelial,Astrocytes,2
48,FGF2,0.029130074809533335,0.961,PIK3R1,Endothelial,Astrocytes,2
52,EFNB2,0.1076817993018205,0.222,PIK3R1,Endothelial,Astrocytes,2
59,FGFR3,0.04730308287193493,0.982,PIK3R1,Endothelial,Astrocytes,2
65,AGT,0.058337765204187896,0.989,PIK3R1,Endothelial,Astrocytes,2
66,CX3CL1,0.25899374181106294,0.0,PIK3R1,Endothelial,Astrocytes,2
67,VEGFA,0.056449868121450385,0.825,PIK3R1,Endothelial,Astrocytes,2
68,VEGFC,0.23358929631857153,0.0,PIK3R1,Endothelial,Astrocytes,2
75,NTN1,0.11445544629876624,0.161,PIK3R1,Endothelial,Astrocytes,2
79,LAMB1,0.16223100776770807,0.012,PIK3R1,Endothelial,Astrocytes,2
306,FGF2,0.030461953055570166,0.082,STAT3,Endothelial,Astrocytes,2
311,FGFR3,0.04863496111797176,0.442,STAT3,Endothelial,Astrocytes,2
314,AGT,0.05966964345022473,0.611,STAT3,Endothelial,Astrocytes,2
571,VEGFA,0.05433320797452655,0.0,ITGB1,Endothelial,Astrocytes,2
572,VEGFC,0.2314726361716477,0.0,ITGB1,Endothelial,Astrocytes,2
575,VTN,0.9687103037224937,0.0,ITGB1,Endothelial,Astrocytes,2
578,VCAM1,0.2061197854328109,0.0,ITGB1,Endothelial,Astrocytes,2
581,SPP1,0.03756240915512086,0.001,ITGB1,Endothelial,Astrocytes,2
589,LAMB1,0.16011434762078425,0.0,ITGB1,Endothelial,Astrocytes,2
597,JAM3,0.09036127930017901,0.0,ITGB1,Endothelial,Astrocytes,2
612,AGT,0.08666549762363802,0.09,ABL1,Endothelial,Astrocytes,2
815,IGF2,0.3576957196238747,0.0,IGF1R,Endothelial,Astrocytes,2
823,FGF2,0.03169313933150384,0.967,IGF1R,Endothelial,Astrocytes,2
831,VEGFA,0.05901293264342089,0.897,IGF1R,Endothelial,Astrocytes,2
832,VEGFC,0.23615236084054203,0.002,IGF1R,Endothelial,Astrocytes,2
839,DCN,0.05881940001109917,0.872,IGF1R,Endothelial,Astrocytes,2
1079,VTN,1.1511078712250458,0.0,ITGA6,Endothelial,Astrocytes,2
1082,SPP1,0.21995997665767286,0.0,ITGA6,Endothelial,Astrocytes,2
1087,LAMB1,0.34251191512333623,0.0,ITGA6,Endothelial,Astrocytes,2
1228,CSF1,0.13386898279248335,0.0,PAK1,Endothelial,Astrocytes,2
1234,EFNB2,0.1087535341910915,0.0,PAK1,Endothelial,Astrocytes,2
1370,HBEGF,0.7394791904352964,0.0,PIK3CB,Endothelial,Astrocytes,2
1372,FGFR3,0.06572456453097969,0.057,PIK3CB,Endothelial,Astrocytes,2
2481,COL27A1,0.07924189025275095,0.0,ITGB1,Endothelial,Astrocytes,2
2612,WNT5A,0.308100415852372,0.0,NLK,Endothelial,Astrocytes,2
2885,VTN,1.0074640968121833,0.235,HSP90AA1,Endothelial,Astrocytes,2
3047,CCL4,0.4662827279738746,0.0,PLCB1,Endothelial,Astrocytes,2
3049,AGT,0.4947755178262505,0.0,PLCB1,Endothelial,Astrocytes,2
3051,EDN1,0.8074171224054754,0.0,PLCB1,Endothelial,Astrocytes,2
3133,ICAM1,0.18494953043548545,0.0,EZR,Endothelial,Astrocytes,2
3134,VCAM1,0.2326230098270895,0.0,EZR,Endothelial,Astrocytes,2
3174,BMP4,0.2690258695664651,0.0,ACACA,Endothelial,Astrocytes,2
3333,CSF1,0.13140345599047534,0.0,MAP2K1,Endothelial,Astrocytes,2
3337,EFNB2,0.10628800738908348,0.0,MAP2K1,Endothelial,Astrocytes,2
3341,NTN1,0.11306165438602922,0.0,MAP2K1,Endothelial,Astrocytes,2
3717,BMP4,0.03236107792480861,0.0,ACVR2A,Endothelial,Astrocytes,2
3719,NODAL,0.12929326432399596,0.0,ACVR2A,Endothelial,Astrocytes,2
3852,EFNB2,0.10689617821794915,0.828,GRM5,Endothelial,Astrocytes,2
3896,FGFR3,0.04802365068359464,0.672,LRRTM2,Endothelial,Astrocytes,2
3959,VTN,0.9716123271721231,0.0,ROCK1,Endothelial,Astrocytes,2
427,ICAM1,0.28456372136161445,0.0,PLCG2,Endothelial,Microglia,2
501,HBEGF,0.976485070809215,0.0,PIK3CA,Endothelial,Microglia,2
507,FGF2,0.2845574368424967,0.0,PIK3CA,Endothelial,Microglia,2
511,EFNB2,0.3631091613347838,0.0,PIK3CA,Endothelial,Microglia,2
518,FGFR3,0.3027304449048983,0.0,PIK3CA,Endothelial,Microglia,2
524,AGT,0.3137651272371512,0.0,PIK3CA,Endothelial,Microglia,2
525,VEGFA,0.3118772301544137,0.0,PIK3CA,Endothelial,Microglia,2
526,VEGFC,0.48901665835153485,0.0,PIK3CA,Endothelial,Microglia,2
533,NTN1,0.3698828083317296,0.0,PIK3CA,Endothelial,Microglia,2
537,LAMB1,0.4176583698006714,0.0,PIK3CA,Endothelial,Microglia,2
959,VEGFA,0.07912569605574316,0.0,KDR,Endothelial,Microglia,2
960,VEGFC,0.2562651242528643,0.0,KDR,Endothelial,Microglia,2
964,VTN,0.9935027918037103,0.0,KDR,Endothelial,Microglia,2
966,DCN,0.07893216342342144,0.0,KDR,Endothelial,Microglia,2
969,NRP1,1.0391663704599652,0.0,KDR,Endothelial,Microglia,2
1000,FGF2,0.0767143900297126,0.0,RAF1,Endothelial,Microglia,2
1002,SPP1,0.08726338452222396,0.0,RAF1,Endothelial,Microglia,2
1062,IGF2,0.5011757500317632,0.0,PTGS2,Endothelial,Microglia,2
1068,FGF2,0.17517316973939234,0.0,PTGS2,Endothelial,Microglia,2
1070,VEGFC,0.3796323912484305,0.0,PTGS2,Endothelial,Microglia,2
1370,HBEGF,0.761598053513741,0.0,PIK3CB,Endothelial,Microglia,2
1372,FGFR3,0.08784342760942421,0.006,PIK3CB,Endothelial,Microglia,2
1384,HBEGF,0.912108344772235,0.0,PIK3CD,Endothelial,Microglia,2
1386,FGFR3,0.23835371886791826,0.0,PIK3CD,Endothelial,Microglia,2
1879,VEGFA,0.15194168196243493,0.0,FLT1,Endothelial,Microglia,2
1880,VEGFC,0.3290811101595561,0.0,FLT1,Endothelial,Microglia,2
1886,CSF1,0.15216528769253063,0.0,VEGFA,Endothelial,Microglia,2
1889,BMP4,0.05256110875784946,0.029,VEGFA,Endothelial,Microglia,2
1895,VTN,0.9901950036587358,0.0,VEGFA,Endothelial,Microglia,2
1898,DCN,0.07562437527844695,0.005,VEGFA,Endothelial,Microglia,2
2024,CSF1,1.2546425515291644,0.0,TNF,Endothelial,Microglia,2
2033,S100B,1.1632298452513559,0.0,TNF,Endothelial,Microglia,2
2034,STC1,1.1522622967252927,0.0,TNF,Endothelial,Microglia,2
2296,TGFB2,0.660135943873399,0.0,MAP3K7,Endothelial,Microglia,2
2297,BMP4,0.13273850103624824,0.0,MAP3K7,Endothelial,Microglia,2
2299,AGT,0.15788319727190497,0.0,MAP3K7,Endothelial,Microglia,2
2355,EFNB2,0.3602411518697025,0.0,KRAS,Endothelial,Microglia,2
2365,HBEGF,0.7421287611228268,0.0,PIK3R3,Endothelial,Microglia,2
2397,FGF2,0.22968648509914372,0.0,MAP3K5,Endothelial,Microglia,2
2398,S100B,0.24194095191501436,0.0,MAP3K5,Endothelial,Microglia,2
2423,PF4,0.13378217212196922,0.0,MAP2K3,Endothelial,Microglia,2
2612,WNT5A,0.16008801362952407,0.02,NLK,Endothelial,Microglia,2
2679,WNT5A,0.16311223125782143,0.996,RORA,Endothelial,Microglia,2
2765,VEGFA,0.22794868341919516,0.0,CSF1,Endothelial,Microglia,2
2878,DPP4,0.1473983959275849,0.0,CXCL12,Endothelial,Microglia,2
2885,VTN,1.2202194883101651,0.025,HSP90AA1,Endothelial,Microglia,2
2999,RARRES2,1.1066008630253021,0.0,CCRL2,Endothelial,Microglia,2
3039,AGT,0.08330214469611238,0.106,MTOR,Endothelial,Microglia,2
3040,SPP1,0.06464344879396919,0.0,MTOR,Endothelial,Microglia,2
3067,AGT,1.0039144557755009,0.0,SGK1,Endothelial,Microglia,2
3202,AGT,0.10430627088157499,0.022,SLC9A1,Endothelial,Microglia,2
3203,EDN1,0.41694787546079987,0.0,SLC9A1,Endothelial,Microglia,2
3237,FGF2,0.16557709724724698,0.0,PLAU,Endothelial,Microglia,2
3239,FGFR3,0.18375010530964858,0.0,PLAU,Endothelial,Microglia,2
3241,AVP,0.2666732344497629,0.526,PLAU,Endothelial,Microglia,2
3242,VTN,1.1072739863071313,0.0,PLAU,Endothelial,Microglia,2
3244,SPP1,0.17612609173975835,0.0,PLAU,Endothelial,Microglia,2
3491,VEGFA,0.16046060202073076,0.0,ITGA9,Endothelial,Microglia,2
3492,VEGFC,0.3376000302178519,0.0,ITGA9,Endothelial,Microglia,2
3495,VTN,1.074837697768698,0.0,ITGA9,Endothelial,Microglia,2
3497,VCAM1,0.3122471794790151,0.0,ITGA9,Endothelial,Microglia,2
3499,SPP1,0.14368980320132507,0.0,ITGA9,Endothelial,Microglia,2
3504,LAMB1,0.26624174166698844,0.0,ITGA9,Endothelial,Microglia,2
3558,TGFB2,0.6611918784728666,0.0,ACVR1,Endothelial,Microglia,2
3717,BMP4,0.08436775653540683,0.0,ACVR2A,Endothelial,Microglia,2
3719,NODAL,0.18129994293459417,0.0,ACVR2A,Endothelial,Microglia,2
3742,BMP4,0.13379443563571594,0.0,ACVR1,Endothelial,Microglia,2
3876,EDN1,0.4441902010619235,0.0,EDNRB,Endothelial,Microglia,2
4042,AVP,1.0484836827330037,0.0,GPR84,Endothelial,Microglia,2
4168,VEGFC,0.2598892938523066,0.0,LYVE1,Endothelial,Microglia,2
4377,VCAM1,0.2920361413436682,0.0,CYBB,Endothelial,Microglia,2
4412,NTN1,0.1700586284098982,0.0,NEO1,Endothelial,Microglia,2
4415,NTN1,0.2184230817823994,0.0,TRIO,Endothelial,Microglia,2
876,FGF2,0.07689265601508549,0.0,SDC3,Endothelial,Oligodendrocytes,2
1247,EFNB2,0.673159693377046,0.0,EPHB1,Endothelial,Oligodendrocytes,2
2885,VTN,1.8850641200827454,0.0,HSP90AA1,Endothelial,Oligodendrocytes,2
3047,CCL4,0.10917045532919405,0.903,PLCB1,Endothelial,Oligodendrocytes,2
3049,AGT,0.13766324518156992,0.623,PLCB1,Endothelial,Oligodendrocytes,2
3051,EDN1,0.4503048497607948,0.0,PLCB1,Endothelial,Oligodendrocytes,2
3730,BMP4,0.09910488773023444,0.0,BMPR1A,Endothelial,Oligodendrocytes,2
3773,TGFB2,0.7409641388869366,0.0,PLAT,Endothelial,Oligodendrocytes,2
3852,EFNB2,0.13456268997360826,0.718,GRM5,Endothelial,Oligodendrocytes,2
3896,FGFR3,0.1155280086463831,0.003,LRRTM2,Endothelial,Oligodendrocytes,2
4415,NTN1,0.24604916171542585,0.0,TRIO,Endothelial,Oligodendrocytes,2
815,IGF2,0.8169595077264927,0.0,IGF1R,Endothelial,Neurons2,2
823,FGF2,0.4909569274341219,0.0,IGF1R,Endothelial,Neurons2,2
831,VEGFA,0.5182767207460389,0.0,IGF1R,Endothelial,Neurons2,2
832,VEGFC,0.6954161489431601,0.0,IGF1R,Endothelial,Neurons2,2
839,DCN,0.5180831881137172,0.0,IGF1R,Endothelial,Neurons2,2
1205,EFNB2,0.3013854239519449,0.0,GRM1,Endothelial,Neurons2,2
1247,EFNB2,0.450649588057423,0.0,EPHB1,Endothelial,Neurons2,2
1254,VTN,1.1617634100005232,0.0,ITGB8,Endothelial,Neurons2,2
1257,SPP1,0.23061551543315034,0.0,ITGB8,Endothelial,Neurons2,2
1262,LAMB1,0.3531674538988137,0.0,ITGB8,Endothelial,Neurons2,2
1745,EDN1,0.5847052058372195,0.0,AR,Endothelial,Neurons2,2
2065,CCL4,0.06195215604239832,0.527,CX3CR1,Endothelial,Neurons2,2
2069,CCL3,0.0660450751390531,0.01,CX3CR1,Endothelial,Neurons2,2
2075,CXCL1,0.08216562183032482,0.0,CX3CR1,Endothelial,Neurons2,2
2078,CX3CL1,0.29110092250164926,0.0,CX3CR1,Endothelial,Neurons2,2
2079,PF4,0.09961356736672419,0.0,CX3CR1,Endothelial,Neurons2,2
2099,WNT5A,0.2346302205530469,0.0,LRP6,Endothelial,Neurons2,2
2100,BMP4,0.15518217260370357,0.0,LRP6,Endothelial,Neurons2,2
2116,DKK2,0.23750665118129793,0.0,LRP6,Endothelial,Neurons2,2
2365,HBEGF,1.0506228712864811,0.0,PIK3R3,Endothelial,Neurons2,2
2612,WNT5A,0.3171007070833628,0.0,NLK,Endothelial,Neurons2,2
2679,WNT5A,1.7118291165425874,0.0,RORA,Endothelial,Neurons2,2
2754,SPP1,0.06304540241849864,0.0,MAP3K14,Endothelial,Neurons2,2
2878,DPP4,0.13091064690857196,0.0,CXCL12,Endothelial,Neurons2,2
3112,FGF2,0.15536145850492677,0.01,NRP1,Endothelial,Neurons2,2
3116,VEGFA,0.18268125181684383,0.0,NRP1,Endothelial,Neurons2,2
3521,VEGFC,0.29091743906944045,0.0,PRKCB,Endothelial,Neurons2,2
3538,TGFB2,0.5966847351908982,0.0,TGFBR1,Endothelial,Neurons2,2
3539,VEGFA,0.09254409150666662,0.0,TGFBR1,Endothelial,Neurons2,2
3730,BMP4,0.08180447982953183,0.021,BMPR1A,Endothelial,Neurons2,2
3852,EFNB2,0.3552172318239159,0.0,GRM5,Endothelial,Neurons2,2
3876,EDN1,0.4032841785490517,0.0,EDNRB,Endothelial,Neurons2,2
3884,VEGFA,0.079752303657342,0.001,NRP2,Endothelial,Neurons2,2
3885,VEGFC,0.2568917318544631,0.0,NRP2,Endothelial,Neurons2,2
3892,SEMA3G,0.21974547252713905,0.0,NRP2,Endothelial,Neurons2,2
3959,VTN,1.31897883708231,0.0,ROCK1,Endothelial,Neurons2,2
4159,EDN1,0.49079375516566776,0.0,ADCY2,Endothelial,Neurons2,2
314,AGT,0.10219189921915961,0.092,STAT3,Astrocytes,Ependymal,2
490,TLN1,0.0943974208697798,0.0,PIK3CA,Astrocytes,Ependymal,2
524,AGT,0.11078604399174952,0.096,PIK3CA,Astrocytes,Ependymal,2
2910,AGT,0.14082198887848196,0.011,ADRA2A,Astrocytes,Ependymal,2
31,TLN1,0.4517593600136988,0.0,PIK3R1,Astrocytes,NG2,2
65,AGT,0.4681479831356685,0.0,PIK3R1,Astrocytes,NG2,2
974,AGT,0.0709127681801463,0.325,PRKCE,Astrocytes,NG2,2
3897,OXT,0.09492542994271769,0.019,SLC12A5,Astrocytes,NG2,2
3938,ALCAM,0.06677420033744493,1.0,CHL1,Astrocytes,NG2,2
3049,AGT,0.51470324185743,0.0,PLCB1,Astrocytes,Endothelial,2
3126,ALCAM,1.0164490695658774,0.0,NRP1,Astrocytes,Endothelial,2
3309,AGT,0.05652625629193302,0.456,EDNRA,Astrocytes,Endothelial,2
4103,AGT,0.16747865550685276,0.001,HDAC2,Astrocytes,Endothelial,2
490,TLN1,0.26068082787914426,0.0,PIK3CA,Astrocytes,Microglia,2
524,AGT,0.27706945100111396,0.0,PIK3CA,Astrocytes,Microglia,2
2299,AGT,0.1211875210358677,0.02,MAP3K7,Astrocytes,Microglia,2
3039,AGT,0.04660646846007512,0.603,MTOR,Astrocytes,Microglia,2
3067,AGT,0.9672187795394637,0.0,SGK1,Astrocytes,Microglia,2
3202,AGT,0.0676105946455377,0.305,SLC9A1,Astrocytes,Microglia,2
4241,VCAN,0.08928585714268351,0.005,TLR3,Astrocytes,Microglia,2
3049,AGT,0.10096756894553266,0.95,PLCB1,Astrocytes,Oligodendrocytes,2
1251,TLN1,0.19618991197728655,0.0,ITGB8,Astrocytes,Neurons2,2
2753,ZFP91,0.060396303564895795,0.669,MAP3K14,Astrocytes,Neurons2,2
3126,ALCAM,0.13241100345993453,1.0,NRP1,Astrocytes,Neurons2,2
203,TNF,1.173876678776127,0.0,MAPK8,Microglia,Ependymal,2
204,IL1B,0.9861081768813121,0.0,MAPK8,Microglia,Ependymal,2
206,TEK,0.0772228483386937,0.0,MAPK8,Microglia,Ependymal,2
209,EDN1,0.10479116877199243,0.013,MAPK8,Microglia,Ependymal,2
221,IL1B,0.9625583180778199,0.0,TYK2,Microglia,Ependymal,2
225,LIFR,0.15077887579019325,0.0,TYK2,Microglia,Ependymal,2
287,IGF1,0.10832111422295312,0.0,STAT3,Microglia,Ependymal,2
295,TNF,1.208616206601297,0.0,STAT3,Microglia,Ependymal,2
302,OSM,0.2093531555909835,0.0,STAT3,Microglia,Ependymal,2
313,CXCL12,0.15978883943178057,0.0,STAT3,Microglia,Ependymal,2
314,AGT,0.19170434515891271,0.001,STAT3,Microglia,Ependymal,2
321,LGALS1,0.11084672196780583,0.0,STAT3,Microglia,Ependymal,2
473,KDR,0.046764551197337884,0.0,CSK,Microglia,Ependymal,2
475,VEGFA,0.0434567630523634,0.049,CSK,Microglia,Ependymal,2
488,IGF1,0.11691525899554303,0.0,PIK3CA,Microglia,Ependymal,2
501,HBEGF,0.22220623672334222,0.476,PIK3CA,Microglia,Ependymal,2
512,TEK,0.12055652093645375,0.0,PIK3CA,Microglia,Ependymal,2
519,KDR,0.11804087568222778,0.0,PIK3CA,Microglia,Ependymal,2
523,CXCL12,0.16838298420437048,0.0,PIK3CA,Microglia,Ependymal,2
524,AGT,0.20029848993150262,0.001,PIK3CA,Microglia,Ependymal,2
525,VEGFA,0.11473308753725331,0.0,PIK3CA,Microglia,Ependymal,2
1076,IL1A,1.5005405580132012,0.0,ITGA6,Microglia,Ependymal,2
1079,VTN,0.09302382591085262,0.505,ITGA6,Microglia,Ependymal,2
1228,CSF1,0.23608910937406047,0.0,PAK1,Microglia,Ependymal,2
1229,TNF,1.1864355977022676,0.0,PAK1,Microglia,Ependymal,2
1230,IL1B,0.9986670958074529,0.0,PAK1,Microglia,Ependymal,2
1232,EFNB3,0.08611693026775685,0.708,PAK1,Microglia,Ependymal,2
1883,IGF1,0.0591521360835091,0.0,VEGFA,Microglia,Ependymal,2
1884,CCL2,0.5207374165246117,0.0,VEGFA,Microglia,Ependymal,2
1886,CSF1,0.20910074013364585,0.0,VEGFA,Microglia,Ependymal,2
1888,IL1B,0.9716787265670384,0.0,VEGFA,Microglia,Ependymal,2
1893,KDR,0.06027775277019384,0.0,VEGFA,Microglia,Ependymal,2
1895,VTN,0.0898672212947634,0.484,VEGFA,Microglia,Ependymal,2
2035,CCL2,0.6687383648476314,0.0,F3,Microglia,Ependymal,2
2037,TNF,1.307448176784873,0.0,F3,Microglia,Ependymal,2
2038,OSM,0.30818512577455925,0.0,F3,Microglia,Ependymal,2
2802,OSM,0.15071896739903134,0.0,STAT6,Microglia,Ependymal,2
2803,BST2,0.18004767695597426,0.0,STAT6,Microglia,Ependymal,2
2808,TNF,1.14941251403554,0.0,PLA2G6,Microglia,Ependymal,2
2809,IL1B,0.9616440121407251,0.0,PLA2G6,Microglia,Ependymal,2
2872,CCL5,0.06491667627822971,0.008,CXCL12,Microglia,Ependymal,2
2873,IL1A,1.5039039427279308,0.0,CXCL12,Microglia,Ependymal,2
2879,TNF,1.1507091732996688,0.0,CXCL10,Microglia,Ependymal,2
2880,IL1B,0.9629406714048542,0.0,CXCL10,Microglia,Ependymal,2
2881,OSM,0.15144612228935533,0.0,CXCL10,Microglia,Ependymal,2
2884,KDR,2.8571983563257883,0.0,HSP90AA1,Microglia,Ependymal,2
2885,VTN,2.886787824850358,0.0,HSP90AA1,Microglia,Ependymal,2
2905,CCL5,0.14619575474617724,0.0,ADRA2A,Microglia,Ependymal,2
2906,CXCL10,0.3785974322865477,0.0,ADRA2A,Microglia,Ependymal,2
2907,CXCL12,0.19841892909110292,0.0,ADRA2A,Microglia,Ependymal,2
2909,APLN,0.14954542508821392,0.0,ADRA2A,Microglia,Ependymal,2
2910,AGT,0.23033443481823507,0.0,ADRA2A,Microglia,Ependymal,2
2913,CXCL2,0.2754390406292179,0.0,ADRA2A,Microglia,Ependymal,2
2930,PF4,0.21389060607652569,0.0,ADRA2A,Microglia,Ependymal,2
3246,IL1A,1.601147319449753,0.0,C3,Microglia,Ependymal,2
3298,TNF,1.2229014898909898,0.0,CD83,Microglia,Ependymal,2
3324,RSPO1,0.10276204254550919,0.0,LGR4,Microglia,Ependymal,2
3527,GDF15,0.1638855519795399,0.0,TGFBR2,Microglia,Ependymal,2
3589,TNF,1.1507039830891255,0.0,NCOA3,Microglia,Ependymal,2
3596,TNF,1.442817522574923,0.0,STK39,Microglia,Ependymal,2
3663,IL1B,0.9742845848237602,0.0,NR2C2,Microglia,Ependymal,2
3664,IL1B,0.9969468856583713,0.0,PTGDS,Microglia,Ependymal,2
3771,LIFR,0.2743899178262989,0.0,NEGR1,Microglia,Ependymal,2
3876,EDN1,0.31668464631237714,0.0,EDNRB,Microglia,Ependymal,2
3958,CXCL12,0.33752466771376494,0.003,ROCK1,Microglia,Ependymal,2
3959,VTN,0.31677202771619184,0.229,ROCK1,Microglia,Ependymal,2
4141,EDN1,0.11440462576607816,0.008,ECE1,Microglia,Ependymal,2
4155,EDN1,0.08327283782944095,0.053,ADCY9,Microglia,Ependymal,2
4167,VEGFA,0.10139453420408251,0.003,AKT3,Microglia,Ependymal,2
3,CCL2,0.6520504016234271,0.0,JAK2,Microglia,NG2,2
12,IL1B,1.1029917116658536,0.0,JAK2,Microglia,NG2,2
17,LIFR,0.29121226937822703,0.0,JAK2,Microglia,NG2,2
23,CXCL12,0.24193284639115195,0.0,JAK2,Microglia,NG2,2
24,EDN1,0.22167470355653396,0.0,JAK2,Microglia,NG2,2
29,IGF1,0.47427719813946206,0.0,PIK3R1,Microglia,NG2,2
42,HBEGF,0.5795681758672613,0.0,PIK3R1,Microglia,NG2,2
53,TEK,0.47791846008037275,0.0,PIK3R1,Microglia,NG2,2
60,KDR,0.4754028148261468,0.0,PIK3R1,Microglia,NG2,2
64,CXCL12,0.5257449233482895,0.0,PIK3R1,Microglia,NG2,2
65,AGT,0.5576604290754217,0.0,PIK3R1,Microglia,NG2,2
67,VEGFA,0.4720950266811723,0.0,PIK3R1,Microglia,NG2,2
347,EFNB3,0.11470103533670245,0.53,EPHA4,Microglia,NG2,2
349,EFNA4,0.1193125473618998,0.0,EPHA4,Microglia,NG2,2
700,SEMA3C,0.12449235288203989,0.0,PLXNA2,Microglia,NG2,2
804,GDF15,0.1357511597861268,0.0,ERBB3,Microglia,NG2,2
974,AGT,0.1604252141198994,0.01,PRKCE,Microglia,NG2,2
1010,IGF1,0.12787953259172613,0.0,CASP3,Microglia,NG2,2
1012,TNF,1.22817462497007,0.0,CASP3,Microglia,NG2,2
1245,EFNB3,0.09933414356208141,1.0,EPHB1,Microglia,NG2,2
1813,IGF1,0.10265437204791544,0.0,PLXNA3,Microglia,NG2,2
2104,RSPO1,0.18071854433405057,0.0,LRP6,Microglia,NG2,2
2113,APOE,0.47382983103666076,0.0,LRP6,Microglia,NG2,2
2419,CXCL10,0.31855540731806814,0.0,MAP2K3,Microglia,NG2,2
2421,TNF,1.18720427129214,0.0,MAP2K3,Microglia,NG2,2
2422,IL1B,0.9994357693973251,0.0,MAP2K3,Microglia,NG2,2
2423,PF4,0.15384858110804617,0.0,MAP2K3,Microglia,NG2,2
2720,IL1A,1.5819647549041083,0.0,MAP3K1,Microglia,NG2,2
2721,TNF,1.2440280299688493,0.0,MAP3K1,Microglia,NG2,2
2747,TNF,1.185034603844104,0.0,MAP4K3,Microglia,NG2,2
2821,TNF,1.1602510712834964,0.0,CTSS,Microglia,NG2,2
2859,TNF,1.170992650718005,0.0,VCAM1,Microglia,NG2,2
2861,VEGFA,0.06851538688137138,0.052,VCAM1,Microglia,NG2,2
2864,VTN,0.10141264355091542,0.5,VCAM1,Microglia,NG2,2
2865,ICAM1,1.1127264878456906,0.0,VCAM1,Microglia,NG2,2
2884,KDR,1.0012678712133378,0.002,HSP90AA1,Microglia,NG2,2
2885,VTN,1.0308573397379073,0.105,HSP90AA1,Microglia,NG2,2
3431,CXCL12,0.24139788979856075,0.0,GNAI1,Microglia,NG2,2
3432,PF4,0.25686956678398354,0.0,GNAI1,Microglia,NG2,2
3664,IL1B,1.0462740752572244,0.0,PTGDS,Microglia,NG2,2
3771,LIFR,0.2197669823684109,0.0,NEGR1,Microglia,NG2,2
3845,EFNB3,0.11945921648676994,0.513,EPHB3,Microglia,NG2,2
3884,VEGFA,0.09548556611931794,0.003,NRP2,Microglia,NG2,2
3887,SEMA3C,0.12435814971295894,0.0,NRP2,Microglia,NG2,2
3958,CXCL12,0.592299431685067,0.0,ROCK1,Microglia,NG2,2
3959,VTN,0.5715467916874939,0.0,ROCK1,Microglia,NG2,2
3979,PTN,0.29255589028094386,0.037,CDH10,Microglia,NG2,2
4055,AVP,0.1285253633547362,0.976,PTH1R,Microglia,NG2,2
4167,VEGFA,0.11278672476924917,0.002,AKT3,Microglia,NG2,2
4274,APOE,0.41540101420206577,0.0,LRP8,Microglia,NG2,2
4329,VTN,0.2521195575323335,0.011,PI4KA,Microglia,NG2,2
4359,SEMA3C,0.12934478418326673,0.0,PLXNA3,Microglia,NG2,2
4362,SEMA3C,0.11242361495524276,0.0,PLXNA4,Microglia,NG2,2
445,IGF1,0.3675708834005862,0.0,PDGFRB,Microglia,Endothelial,2
459,EFNA4,0.37215882036961667,0.0,PDGFRB,Microglia,Endothelial,2
462,VEGFA,0.36538871194229644,0.0,PDGFRB,Microglia,Endothelial,2
981,PTN,0.2775788430453969,0.094,PTPRZ1,Microglia,Endothelial,2
1047,SEMA4B,0.0928841598990823,0.0,DCBLD2,Microglia,Endothelial,2
1061,CCL2,0.5559301133869456,0.0,PTGS2,Microglia,Endothelial,2
1064,TNF,1.194639925324187,0.0,PTGS2,Microglia,Endothelial,2
1065,IL1B,1.0068714234293723,0.0,PTGS2,Microglia,Endothelial,2
1067,OSM,0.1953768743138735,0.0,PTGS2,Microglia,Endothelial,2
1223,TEK,0.2489962870571889,0.0,BMX,Microglia,Endothelial,2
1225,KDR,0.24648064180296295,0.0,BMX,Microglia,Endothelial,2
1228,CSF1,0.22568121179431475,0.0,PAK1,Microglia,Endothelial,2
1229,TNF,1.176027700122522,0.0,PAK1,Microglia,Endothelial,2
1230,IL1B,0.9882591982277071,0.0,PAK1,Microglia,Endothelial,2
1232,EFNB3,0.07570903268801112,0.782,PAK1,Microglia,Endothelial,2
1559,IGF1,0.05530797705358388,0.0,PDGFRA,Microglia,Endothelial,2
1574,VEGFA,0.053125805595294145,0.049,PDGFRA,Microglia,Endothelial,2
1590,CCL5,0.2797885039225727,0.0,CX3CL1,Microglia,Endothelial,2
1591,TNF,1.380839045437015,0.0,CX3CL1,Microglia,Endothelial,2
1595,TNF,1.1658381167723209,0.0,BCL2,Microglia,Endothelial,2
1596,VEGFA,0.06336085293568722,0.008,BCL2,Microglia,Endothelial,2
1597,LGALS1,0.06806863213882966,0.0,BCL2,Microglia,Endothelial,2
1795,IGF1,0.09784156740928182,0.0,PDPK1,Microglia,Endothelial,2
1796,TNF,1.1981366597876257,0.0,PDPK1,Microglia,Endothelial,2
1883,IGF1,0.07800007936905842,0.0,VEGFA,Microglia,Endothelial,2
1884,CCL2,0.539585359810161,0.0,VEGFA,Microglia,Endothelial,2
1886,CSF1,0.22794868341919516,0.0,VEGFA,Microglia,Endothelial,2
